wikidata_id,name,imdb_id
Q3556004,Vernon Stallings,nm0821707
Q3771208,Giuseppe Petitto,nm0677664
Q3771333,Giuseppe Rocca,nm0733605
Q3771352,Giuseppe Rosati,nm0741128
Q3771488,Giuseppe Sterni,nm0827981
Q4674165,Mehdi Norowzian,nm0635741
Q4674294,Aclan Bates,nm0060834
Q4675844,Ansis Epners,nm2319863
Q4320581,Valentina Nikolayenko,nm0529265
Q4320583,Georgiy Nikolaenko,nm0631825
Q4321210,Grigori Nikulin,nm0631987
Q4321483,Boris Nirenburg,nm0632554
Q4321573,Anatoly Nitochkin,nm0632991
Q4321848,Villen Novak,nm0636927
Q4322238,Nicole Van Goethem,nm0886952
Q4678109,Ad Bol,nm1561185
Q4678605,Adam 'Tex' Davis,nm0204129
Q4678682,Adam Bayliss,nm1344512
Q4678706,Adam Berg,nm3515833
Q4678707,Adam Bertocci,nm1370156
Q5302021,Douglas Tait,nm1408752
Q5302123,Douglas Wood,nm0939669
Q5304338,Dr. Rajasekhar,nm0707362
Q5304833,Draga Ahačič,nm0013835
Q5307274,Drew Renaud,nm3047052
Q3771914,Glauco Pellegrini,nm0670983
Q3771984,Glenn McQuaid,nm1137264
Q3776570,Gregory Poirier,nm0201304
Q3776578,Gregory Wilson,nm0933471
Q3777318,Todd Carty,nm0142227
Q3782866,Hamilton Smith,nm0808403
Q3783427,Harold Clurman,nm0167353
Q4322717,Timur Novikov,nm0637131
Q4323534,Marianna Novogrudskaya,nm1729177
Q4327070,Viktor Nozdryukhin-Zabolotny,nm0637592
Q4327596,Pyotr Nosov,nm2725238
Q4327658,Leonid Nosyrev,nm0636514
Q4328136,Sergey Nurmamed,nm1804534
Q4668153,Abner Pastoll,nm0665016
Q4669138,Abraham Quintanilla,nm0704148
Q4670459,Bregtje van der Haak,nm0351790
Q4716843,Alex Coletti,nm0171381
Q4716899,Alex De Rakoff,nm0211072
Q4716986,Alex Ferrari,nm1034625
Q4717014,Alex Frayne,nm0292452
Q4717090,Alex Graves,nm0336241
Q3550687,Manuel Conde,nm1047314
Q3550760,Masato Tsujioka,nm1702964
Q3551208,Fely Constantino,nm0176133
Q3551342,Eizō Tanaka,nm0848974
Q4316314,Aleksandr Nezlobin,nm6886057
Q4316996,Vladimir Nemolyayev,nm0625984
Q4317048,Yevgeni Nemchenko,nm0625843
Q4317125,Neli Nenova,nm0626081
Q4317277,Vladimir Nepevny,nm2441575
Q4317469,Ada Neretniece,nm0626173
Q4317746,Roman Nesterenko,nm3932134
Q4667442,Abhinay Deo,nm3218978
Q4667464,Abhishek Chaubey,nm1322477
Q4667468,Abhishek Kapoor,nm0438461
Q4667675,Abigail Disney,nm2999307
Q4667889,Abiola Abrams,nm0009153
Q3783510,Harry Mainhall,nm0537743
Q3783531,Harry Sweet,nm0842257
Q3783562,Haruhiko Yamanouchi,nm0945563
Q4679314,Adam Kassen,nm0440859
Q4679450,Adam Marcus,nm0546057
Q4679504,Adam Minarovich,nm1213539
Q4308010,Konstantin Murzenko,nm0996004
Q4308313,Zulfikar Musakov,nm0615534
Q4308540,Vagif Mustafayev,nm0615948
Q4308868,Lourdes Portillo,nm0692409
Q4309189,Nana Mchedlidze,nm0570395
Q4312151,Vladimir Nazarov,nm3265338
Q3787263,Howell Hansel,nm0360617
Q3787466,Hugo Ballin,nm0050846
Q3787509,Hugo Rodríguez,nm0735872
Q3787623,Hung Yan-yan,nm0944578
Q3788022,Lee Hyeon-seung,nm0497416
Q3788022,Lee Hyeon-seung,nm4291789
Q3788022,Lee Hyeon-seung,nm6617779
Q5292735,Don Handfield,nm0359534
Q5292922,Don King,nm0454659
Q5293005,Don Levy,nm0506391
Q5293145,Don Michael Perez,nm1245286
Q5293203,Don Nardo,nm0621368
Q5488453,Frank Miller,nm0588341
Q5488557,Frank Mosvold,nm0609254
Q5488926,Frank Paur,nm0667469
Q5489080,Frank Prinzi,nm0697910
Q5489101,Frank Q. Dobbs,nm0229638
Q4011210,Vicky Jenson,nm0421776
Q4011284,Victoria Forde,nm0285961
Q4013022,Vince D'Amato,nm1410503
Q4013079,Vincenzo Alfieri,nm1970601
Q5491114,Keoni Waxman,nm0915394
Q5491460,Franklin Darmadi,nm2680297
Q5492011,Pauli Virtanen,nm0899466
Q5492079,Erkki Uotila,nm0881407
Q5492176,Franklyn Barrett,nm0057136
Q3341072,Nicole Le Garrec,nm1098161
Q3341142,Nicole de Buron,nm0122964
Q3341174,Nicolo Donato,nm1645978
Q4329539,Leonid Obolensky,nm0643437
Q4330628,Arsha Ovanesova,nm1662786
Q4330894,Sergey Ovcharov,nm0648900
Q4330967,Genrikh Oganesyan,nm0644494
Q4330970,Karen Oganesyan,nm2420471
Q4330972,Nerses Hovhannisyan,nm0644489
Q4331014,Dwayne L. Barnes,nm0055578
Q3778973,Guglielmo Morandi,nm0603028
Q3779043,Guglielmo Zorzi,nm0957995
Q3779367,Guido Manuli,nm0544306
Q3779396,Guido Morra,nm12136955
Q4717134,Alex Hardcastle,nm1420377
Q4717191,Alex Holdridge,nm1060915
Q4717351,Alex Law,nm0492288
Q4717691,Alex Rivera,nm1642796
Q4013422,Vincenzo Musolino,nm0615809
Q4013484,Vincenzo Rigo,nm0726798
Q4013506,Vincenzo Salemme,nm0758033
Q4013512,Vincenzo Scarpetta,nm0769266
Q4013545,Vincenzo Terracciano,nm0855733
Q3779455,Guido Salvini,nm0759470
Q3779989,Gustavo Serena,nm0784988
Q3780031,Guy Coombs,nm0177700
Q3780341,H.O. Martinek,nm0553320
Q3781616,Fructuós Gelabert,nm0005717
Q3340735,Nicolas Rey,nm2496474
Q3340737,Nicolas Richard,nm7869954
Q3340739,Nicolas Ribowski,nm0723033
Q3340744,Nicolas Rimsky,nm0727333
Q3340812,Nicolas Tackian,nm3351466
Q3802289,Isabella Sandri,nm0762256
Q3804425,Italo Pacchioni,nm1284001
Q3804449,Italo Spinelli,nm0818892
Q3804677,Ivan Cotroneo,nm0182891
Q3804748,Ivan Olita,nm3362466
Q5308381,Paul Andrew Williams,nm1440314
Q5308505,Dror Soref,nm0814786
Q5310289,Duane Adler,nm0012137
Q5310309,Duane Clark,nm0163892
Q4678712,Adam Bhala Lough,nm1266372
Q4678729,Adam Bizanski,nm4728228
Q4678850,Adam Christian Clark,nm1132066
Q4678883,Adam Coleman Howard,nm0170901
Q4678933,Adham El Sherif,nm5565085
Q4680113,Adamantios Lemos,nm2687114
Q4680184,Adamo Paolo Cultraro,nm2149571
Q4680824,Adario Strange,nm1760881
Q4681499,Adeel pk,nm4586170
Q4681612,Dan Pița,nm0685625
Q4015113,Vito Palmieri,nm3340768
Q4015115,Vito Pandolfi,nm0659282
Q4682184,Aden Young,nm0949237
Q4682386,Adetokumboh M'Cormack,nm0530771
Q4682846,Adim Williams,nm2049177
Q5300313,Doug Block,nm0088710
Q5300618,Doug Karr,nm1512347
Q5300648,Doug Langway,nm0486773
Q5300726,Doug McHenry,nm0570408
Q5300779,Doug Nichol,nm0629326
Q5487140,Frank Harvey,nm0367518
Q5310342,Duane Hopkins,nm1109502
Q5311758,Dudi Appleton,nm0032425
Q5312833,Duke Mitchell,nm0593299
Q5312913,Duke Worne,nm0941562
Q5313218,Duki Dror,nm0238283
Q5313291,Dulal Guha,nm0346618
Q5314364,Duncan Gibbins,nm0316496
Q5314530,Duncan McRae,nm0574431
Q3783488,Enoch J. Rector,nm0714557
Q3783491,William A. Brady,nm0103755
Q3783504,Harry Handworth,nm0359687
Q4015455,Vittorio Moroni,nm0606081
Q4015504,Vittorio Rambaldi,nm0708060
Q4015507,Vittorio Rifranti,nm3656237
Q4015514,Vittorio Rossi Pianelli,nm0744105
Q4015520,Vittorio Sala,nm0757395
Q4333603,Yury Olennikov,nm0646353
Q4334475,Ilya Olshvanger,nm0647849
Q4334520,Gil-sen Om,nm0648275
Q4334547,Gulshat Omarova,nm0648344
Q4335066,Rolan Oorzhak,nm11371475
Q4336110,Vasili Ordynsky,nm0649573
Q4336527,Pavel Nikolaevich Orlenev,nm0650054
Q4679817,Adam Smoluk,nm1429514
Q4679831,Adam Stafford,nm3509309
Q4679837,Adam Stein,nm1437652
Q4679965,Adam Weissman,nm0004597
Q4679971,Adam White,nm2034618
Q4679987,Adam Wingard,nm1417392
Q4331204,Valery Ogorodnikov,nm0644789
Q4331360,Konstantin Odegov,nm3347957
Q4331499,Rasim Ojagov,nm0644183
Q4332454,Tadanari Okamoto,nm1683682
Q4332510,Leon Ockenden,nm1544508
Q5314595,Duncan Roy,nm0747003
Q5314659,Duncan Wood,nm0939674
Q5315730,Dunstan Webb,nm0916098
Q5316139,Duraid Munajim,nm1015312
Q4716805,Alex Chapple,nm0152650
Q4716811,Alex Chandon,nm0151492
Q4716838,Alex Cole Taylor,nm2772636
Q4683793,Bengt Forslund,nm0286873
Q4683909,Adnan Sarwar,nm6762586
Q4684201,"Adolfo Alix, Jr.",nm0019723
Q4684215,Adolfo Davila,nm0204042
Q4684221,Adolfo Doring,nm0233686
Q4013570,Vincenzo Verdecchi,nm0893774
Q4013929,Virgilio Sabel,nm0754670
Q4014504,Kamran Pasha,nm1245501
Q4014932,Vitale De Stefano,nm0224346
Q4014932,Vitale De Stefano,nm1578876
Q3785147,Herbert Simone Paragnani,nm0660892
Q3785462,Hicham Alhayat,nm1485673
Q3785480,Hidehito Ueda,nm1091568
Q3785771,Hiroshi Fukutomi,nm0386410
Q3785776,Hiroshi Sasagawa,nm1067871
Q3785786,Hiroyuki Nasu,nm0622052
Q5486369,Frank E. Flowers,nm1248193
Q5486378,Frank E. Johnson,nm0425100
Q5486380,"Frank E. Jackson, Jr.",nm2238571
Q5486585,Frank Fernand,nm1535865
Q5486761,Frank Galati,nm0301715
Q4679649,Adam Rapp,nm1452688
Q4679789,Adam Simon,nm0800048
Q4679801,Adam Smethurst,nm1576002
Q3788813,William Haggar,nm0353576
Q3788818,Frank Mottershaw,nm0609523
Q3791296,Andrei Khrzhanovsky,nm1672007
Q3791587,Ibrahim El Batout,nm1420059
Q3791680,Ichirō Sugai,nm0837360
Q5489433,Frank Schaeffer,nm0769704
Q5489550,Frank Shields,nm0793193
Q5489672,Frank Smith,nm0808225
Q5489755,Frank Stauffacher,nm0823911
Q5490189,Frank Waldman,nm0907186
Q5490946,Frankie Chan,nm0150894
Q4685129,Adrian J. McDowall,nm0568260
Q4685266,Adrian Pecknold,nm2852642
Q4685270,Adrian Picardi,nm2621817
Q4685408,Adrian Vallarino,nm1690997
Q4685515,Adriana Monti,nm1098813
Q4685750,Adrià Gual,nm0345217
Q4721477,Alexis Krasilovsky,nm1893243
Q4721545,Alexis Wajsbrot,nm2528062
Q4721749,"Alf Scott-Hansen, Jr.",nm0779940
Q4722398,Alfred C. Abadie,nm0007625
Q4722445,Alfred Cheung,nm0156434
Q4723325,Alfred R. Kelman,nm0446973
Q4720048,Alexander Sebastien Lee,nm2604273
Q4720433,Alexander Yellen,nm1635438
Q4720675,Alexandra Kerry,nm0449885
Q4720750,Alexandra Sicotte-Levesque,nm2364202
Q4720845,Alexandre Ginnsz,nm1925860
Q4720876,Alexandre Michaud,nm0003762
Q3792060,Predrag Golubović,nm0326739
Q3792256,Tomasz Zygadło,nm0959099
Q3792333,Saara Ranin,nm0710197
Q3792444,Igor Skofic,nm0804535
Q3783608,Hassan Benjelloun,nm0069930
Q3784086,Héctor Ulloque Franco,nm2678957
Q3784100,Hedy Krissane,nm0471520
Q3784523,Helene Udy,nm0879891
Q3785141,Herbert Mason,nm0556737
Q4717719,Alex Ross Perry,nm3504405
Q4717890,Alex Timbers,nm4496523
Q4719265,Alexander Jovy,nm0003473
Q4720037,Alexander Schure,nm0776775
Q5508497,Fulvio Cecere,nm0147661
Q5508592,Fumio Kamei,nm0436511
Q5508605,Fumitoshi Oizaki,nm1781764
Q5487343,Frank Howard Clark,nm0163937
Q5487641,Frank Keenan,nm0444641
Q5487747,Frank Kostenko Jr.,nm0467382
Q5487780,Frank L. Anderson,nm2125577
Q5488304,"Frank McGlynn, Sr.",nm0569466
Q4683056,Aditya Assarat,nm0039775
Q4683060,Aditya Bhattacharya,nm1023986
Q4683080,Aditya Om,nm3749594
Q4683114,Adivi Sesh,nm3414188
Q5493616,Jorge Pérez Solano,nm0702024
Q5493950,Timo Humaloja,nm0401657
Q5494584,Guillermo Murray,nm0614971
Q5494741,Fred C. Brannon,nm0105175
Q5495126,Fred Feldkamp,nm0270991
Q4678935,Adam Davenport,nm1739266
Q4678992,Adam Dubin,nm0239287
Q4679168,Adam Guziński,nm0349982
Q4679312,Adam Kane,nm0437246
Q5486886,Frank Godwin,nm0324244
Q5487122,Frank Harris,nm0034688
Q4686000,Adurthi Subba Rao,nm0836899
Q4688834,Afdlin Shauki,nm0789495
Q4689232,Afia Nathaniel,nm1398746
Q4691250,Agapito Conchu,nm1988146
Q4691545,Agathiyan,nm0012892
Q5496050,Fred Paul,nm0666835
Q5496186,Fred Roy Krug,nm0472537
Q5496313,Fred Solm,nm0145318
Q5496503,Fred Walton,nm0910510
Q4015106,Vito Molinari,nm1994977
Q4336604,Aleksandr Orlov,nm0650109
Q4336666,Dmitriy Orlov,nm0650114
Q4337280,Tsezar Orshansky,nm5158268
Q4010180,Veronica Bilbao La Vieja,nm0675750
Q4010194,Veronica Pivetti,nm0686102
Q4717916,Alex Turner,nm0877366
Q4717977,Alex Westaway,nm1945647
Q4718041,Alex Zamm,nm0005618
Q4718974,Alexander Gorchilin,nm3331028
Q4726377,Alidou Badini,nm6943415
Q4726634,Alile Sharon Larkin,nm0488260
Q4727047,Alison Chernick,nm1212650
Q4727134,Alison Maclean,nm0533744
Q4692882,Agliberto Meléndez,nm0578570
Q4693183,Agneya Singh,nm3583700
Q4693208,Agni Shridhar,nm5746543
Q4693216,Agnidev Chatterjee,nm3089203
Q4693226,Agnieszka Arnold,nm0036339
Q4693232,Agnieszka Lukasiak,nm1360164
Q3793588,Ritva Arvelo,nm0038095
Q3798393,Zoran Čalić,nm0129970
Q3801937,Iria Gómez Concheiro,nm2151676
Q3802235,Isabel Russinova,nm0751553
Q3802276,Isabella Leoni,nm2557098
Q4695404,Ahmad Maher,nm3585586
Q4695717,Ahmed Ahmed,nm0014135
Q3809865,Jon Knautz,nm1394062
Q3809895,Jonas McCord,nm0566380
Q3810241,Joseph Levering,nm0505354
Q4723361,Alfred Rolfe,nm0738202
Q4723363,Alfred Roome,nm0740284
Q4723534,Alfred Travers,nm0871266
Q4723756,Alfredo De Villa,nm0212137
Q4724522,Ali Abbas Zafar,nm1804614
Q5496528,Fred Weintraub,nm0918518
Q5496553,Fred Wilder,nm2335378
Q5496615,Fred Young,nm2779015
Q5496858,Freddy Flores,nm1160911
Q5497327,Frederick Baker,nm1170243
Q3804792,Ivan Zuccon,nm1438206
Q3805080,J.B. McDowell,nm0568292
Q3805298,JL Roop,nm3812944
Q3805579,Jack Fisk,nm0279926
Q3806646,James Longley,nm1228118
Q3806770,James Young Deer,nm0949220
Q3806794,Jamie Catto,nm0146385
Q3807360,Jarrett Schaefer,nm2493041
Q3805601,Jack J. Clark,nm0164030
Q3805648,Jack Salvatori,nm0759386
Q3806479,James C. Morton,nm0608000
Q3806481,James C. Strouse,nm1475479
Q3806632,James Lackaye,nm0480105
Q4018349,Washington Borg,nm0096462
Q4018731,Webster Cullison,nm0191605
Q4019042,Werther Germondari,nm0314597
Q4019821,Wilfrid North,nm0636076
Q4025398,Émile Vardannes,nm0889527
Q4025421,Étienne Arnaud,nm0036048
Q4025472,Óscar Godoy,nm2113247
Q4027133,Gordon Wellesley,nm0919968
Q3807596,Jean-Jacques Mantello,nm1580724
Q3808279,Jihan El-Tahri,nm1911613
Q5495238,Fred Gerber,nm0314104
Q5495280,Fred Goodwins,nm0329573
Q5495565,Fred J. Lincoln,nm0511107
Q5495749,Fred LeRoy Granville,nm0335752
Q5495844,Karl Emil Ståhlberg,nm0836650
Q4724873,Ali Hossaini,nm2316983
Q4724934,Ali Karim,nm3588473
Q4724941,Ali Kazimi,nm0005629
Q4725064,Ali Mukaddam,nm0611442
Q4725069,Ali Mustafa,nm2266823
Q4725086,Ali Nassar,nm0621956
Q5492753,Franz Ernst,nm0259693
Q5493201,Anna Paavilainen,nm1106046
Q5493349,François Miron,nm0592471
Q5493396,François Rotger,nm2029182
Q5493432,François Verster,nm2536084
Q5493485,Françoise Doherty,nm5540627
Q5499234,Frederico Lapenda,nm1319325
Q5504974,Fritz Magnussen,nm0536355
Q5506633,Steve Gordon,nm0330619
Q3814193,Kazuyoshi Kumakiri,nm0474747
Q3814260,Kehinde Fadipe,nm4383191
Q4015139,Vito Zagarrio,nm0951829
Q4015313,Vittorio Calcina,nm4852373
Q4730454,Allan Amin,nm0024904
Q4730499,Allan Burns,nm0122560
Q4730638,Allan Graf,nm0333689
Q4730747,Allan Katz,nm0441630
Q4727150,Alison Murray,nm0614819
Q4727160,Alison Peebles,nm0670196
Q4727509,Alix Lambert,nm1009772
Q4727700,Alki David,nm0202810
Q4727711,Alkinos Tsilimidos,nm0875012
Q4015521,Vittorio Salerno,nm0758097
Q4015539,Vittorio Schiraldi,nm0771936
Q4015545,Vittorio Sindoni,nm0801819
Q4015600,Viv Albertine,nm0016686
Q3807402,Jason Gann,nm1172116
Q3807474,Javier Fuentes-León,nm1659906
Q3807488,Javier Setó,nm0786174
Q3807508,Jay Hunt,nm0402489
Q4019959,Rich Christiano,nm0160126
Q4019999,William F. Haddock,nm0352726
Q4020116,William P.S. Earle,nm0247358
Q4020138,William Robert Daly,nm0198523
Q5509254,Funke Akindele-Bello,nm2481000
Q5512074,G.Nageswara Reddy,nm3139460
Q5512132,G. Aravindan,nm0033244
Q5512143,G. B. Samuelson,nm0760547
Q5498288,Frederick Lloyd,nm5094567
Q5498335,Frederick M. Zollo,nm0957712
Q5498362,Frederick Marx,nm0555610
Q5498786,Frederick Stephani,nm0826873
Q5499132,Frederick Wilson,nm0933426
Q5512174,G. C. Sekhar,nm1465978
Q5512324,George Krugers,nm4332057
Q5512372,Neelakanta,nm1252615
Q5512518,G. V. Iyer,nm0412676
Q5512537,G. Venkateswaran,nm1234765
Q4022592,Yasuji Mori,nm0605314
Q4022902,Yoshihiro Nishimura,nm1883583
Q4022909,Yoshimitsu Banno,nm0052419
Q4022918,Yoshiyuki Momose,nm1077423
Q4023253,Yurek Bogayevicz,nm0091515
Q4023325,Yılmaz Gündüz,nm1292545
Q4023328,Yūdai Yamaguchi,nm0945369
Q4024091,Zelalem Woldemariam,nm2673868
Q4024265,Zerocalcare,nm8570840
Q5498109,Frederick J. Jackson,nm0413531
Q5498207,Frederick King Keller,nm0445631
Q4725976,Alice Lowe,nm1546686
Q4726292,Alicia Ramsey,nm0708956
Q4016123,Volfango De Biasi,nm0207435
Q4017831,Wallace McCutcheon Jr.,nm1266490
Q4017832,"Wallace McCutcheon, Sr.",nm0567363
Q4017910,Walter Edwin,nm0250480
Q4017957,"Walter Lima, Jr.",nm0510623
Q4018042,Walter Wright,nm0942917
Q4027339,Nicolae Mărgineanu,nm0546686
Q4027412,Antti Peippo,nm0670549
Q4027423,Henryk Bielski,nm0081459
Q4044893,Michel Sluysmans,nm1553907
Q4053721,Ali Özgentürk,nm0960244
Q4020191,William Worthington,nm0941782
Q4020993,Worthington Miner,nm0591173
Q4021129,Dave Christiano,nm1107383
Q4022465,Yambo,nm1294037
Q4684820,Puși Dinulescu,nm3774340
Q4684946,Mircea Mureșan,nm0613839
Q4684949,Adrian Cowell,nm2442187
Q4685036,Adrian Fulle,nm0298158
Q4685070,Adrian Grunberg,nm0344496
Q4730886,Allan Niblo,nm0629242
Q4731954,Allen Wolf,nm1075006
Q4732677,Allin Kempthorne,nm1810152
Q4733145,Guus Verstraete jr.,nm1661491
Q4733549,Alma Har'el,nm2776774
Q4739045,Amadhia Albee,nm0016368
Q4739395,Amalia Fuentes,nm0297386
Q4739570,Amanda Brotchie,nm0112565
Q4739617,Amanda Eliasch,nm5269271
Q4740007,Amar Choudhury,nm1220469
Q4725116,Ali Pourtash,nm1335373
Q4725132,Ali Rafie,nm0706286
Q4725177,Ali Sajjadi Hosseini,nm2319599
Q4725196,Ali Selim,nm0783180
Q4725551,Aliakbar Campwala,nm3580935
Q4725843,Alice Elliott,nm0254359
Q4734202,Aloha Wanderwell,nm10648823
Q4734325,Alon Bar,nm0003000
Q4734674,Aloy Adlawan,nm1414840
Q4734852,Alpesh Patel,nm1195914
Q4734882,Fedor Škubonja,nm0804920
Q4735263,Alphan Eşeli,nm5465109
Q3809439,John Mackin,nm0533539
Q3809528,John Paragon,nm0660893
Q3809862,Jon Harmon Feldman,nm0271058
Q4373631,Iosif Poselski,nm1280850
Q4373635,Yakov Poselsky,nm0692641
Q3808425,Jimmy Hayward,nm0371755
Q3808610,Jocelyn Hattab,nm2380463
Q3808611,Jocelyn Moorhouse,nm0602104
Q3808672,Joe Mardin,nm2790216
Q3808794,Branko Gapo,nm0304752
Q3808939,Johannes Holzhausen,nm0392813
Q3809020,John A. Waldron,nm0907279
Q3809030,John Akomfrah,nm0015497
Q3809133,John Cafiero,nm0128468
Q3809247,John Emerson,nm0256221
Q3809333,John Herbert,nm0378573
Q3808290,Jill Sprecher,nm0819613
Q3808292,Jillali Ferhati,nm0272658
Q3808351,Jim Loach,nm1425385
Q3808389,Jim Wilson,nm0933604
Q5517142,Gail Palmer,nm0658234
Q5517576,Gajendra Ahire,nm2243359
Q5518269,Gale Edwards,nm0249998
Q4746854,Amit Kumar,nm0474776
Q4746869,Amit Rai,nm3538058
Q4746908,Amitabh Bhattacharjee,nm1569093
Q4746918,Amitabha Singh,nm1873287
Q4747087,Amma Asante,nm1392994
Q4054310,Eduard Abalyan,nm0007672
Q4054369,Devi Abashidze,nm0007714
Q4054647,Ernest Abdyzhaparov,nm0008331
Q4054648,Shavkat Abdusalamov,nm0008324
Q4054699,Otar Abesadze,nm0008681
Q4054793,Boris Ablynin,nm5698966
Q4054885,Avram Abramov,nm0009111
Q4055196,Maĭra Ăbuseĭītova,nm11504566
Q4055626,Mikhail Averbakh,nm0042948
Q4693235,Agnieszka Piotrowska,nm0684819
Q4693246,Agnieszka Wojtowicz-Vosloo,nm1033683
Q4693632,Agostino Imondi,nm2536898
Q4693907,Joeri Weyn,nm2590607
Q4694656,Agustín Bernal,nm0073221
Q4736699,Altin Kaftira,nm2389850
Q4736704,Altina Schinasi,nm0136896
Q4737559,Aluri Chakrapani,nm0149832
Q4737915,Álvaro Longoria,nm1007525
Q4738568,Aly Zaker,nm2640030
Q4738855,Alésia Glidewell,nm1722958
Q4382334,Andrei Proshkin,nm1252884
Q4382501,Petr Jákl,nm1362893
Q4382542,Efrem Pruzhansky,nm0699319
Q4382647,Roman Prygunov,nm1213790
Q4382696,Yuri Prytkov,nm0699443
Q5518371,Galen Yuen,nm0950724
Q5520821,Ganesh Acharya,nm1017494
Q5520823,Rahul yarazari,nm2590318
Q4388967,Evgeny Raykovsky,nm0706860
Q4389176,Yelena Rayskaya,nm0707202
Q4389228,Semion Raytburt,nm5691729
Q4389559,Vladimir Raksha,nm5480302
Q4390044,Vladimir Rapoport,nm0710792
Q4390403,Andi Chapman,nm0152282
Q3810252,Joseph Minion,nm0591387
Q3810504,José María Blanco,nm0087281
Q3810525,José María Sánchez,nm0845007
Q3811019,Judy Kibinge,nm1834196
Q3811192,Derviş Zaim,nm0952077
Q5515863,Gabriel Sunday,nm1772997
Q5515942,Gabriela Böhm,nm1333266
Q5516151,Gaby Dellal,nm0217433
Q5516152,Gabe Dunn,nm4884513
Q5516286,Gadalla Gubara,nm3944108
Q5517067,Gail Dolgin,nm0231000
Q3814276,Keiji Gotoh,nm0331819
Q3814404,Kelly Monteith,nm0599260
Q3814601,Kenneth Shiffrin,nm1816547
Q3814796,Kevin Bray,nm0106230
Q3811197,Julius Steger,nm0825225
Q3811238,Jun Kawagoe,nm1499537
Q3812421,Kadija Leclere,nm0496227
Q5367595,Elsie Jane Wilson,nm0933368
Q5367685,Elske McCain,nm2076518
Q5368069,Elvin Eksioglu,nm4314889
Q5368085,Stanley Fung,nm0298689
Q5368187,Shirō Shimomoto,nm0793731
Q5521036,Gangai Amaran,nm1163036
Q5521064,Gangaraju Gunnam,nm0348246
Q5521623,Gao Qunshu,nm2433588
Q5521640,Gao Xiaosong,nm1481144
Q5515470,Gábor Fabricius,nm2813891
Q5515561,Gabriel Carrer,nm2028084
Q5515573,Gabriel Clarke,nm1578836
Q5515586,Gabriel Cowan,nm1410462
Q5515811,Gabriel Reid,nm2358237
Q5515860,Gabriel Soriano,nm1217972
Q5365486,Elliot Greenebaum,nm1355169
Q5365489,Elliot Grove,nm0994532
Q5365490,Elliot Hegarty,nm0373673
Q5365521,Elliot M. Bour,nm1074748
Q5365602,Jeffrey Lau,nm0311508
Q3821470,Fernando Torres,nm0868640
Q3822042,Kim Sønderholm,nm1330023
Q4055630,Ilya Averbakh,nm0042946
Q4055634,Mark Averbukh,nm7426420
Q4056906,Yoʻldosh Aʼzamov,nm0013815
Q4057019,Zakhar Agranenko,nm0013269
Q4057026,Mikhail Agranovich,nm0013274
Q4057029,Leonid Agranovich,nm0013273
Q5365669,Elliott Hong,nm0393212
Q5365966,Ellis R. Dungan,nm0006497
Q5366786,Elmir Jukić,nm1030346
Q5367343,Leon Dai,nm0197240
Q3812783,Hiroshi Kashiwabara,nm0440569
Q3813000,Karin Proia,nm0698528
Q3814007,Katy Lane Ndiaye,nm2307805
Q3814188,Kazuo Yamazaki,nm0945703
Q3814834,Kevin Meyer,nm0583238
Q3814926,Khalid Shamis,nm3672285
Q3814937,Khalo Matabane,nm1988834
Q3815247,Josefina Molina,nm0596712
Q3815360,Kimo Proudfoot,nm0698903
Q4019878,Will Mackenzie,nm0533414
Q4019932,William Bailey,nm0047534
Q4019938,William Berke,nm0075318
Q4019946,William Buckley,nm0118701
Q4019954,William Campbell,nm0132932
Q4391321,Natalya Rashevskaya,nm0711141
Q4392445,Anatoly Reznikov,nm2734004
Q4392543,Mark Rezyka,nm0722163
Q4393230,Ashley Renee,nm0719436
Q4393864,Aleksandre Rekhviashvili,nm0718765
Q5372192,Emily Hagins,nm2035204
Q5372221,Emily Hubley,nm0399520
Q5372250,Emily Kunstler,nm2527562
Q5372294,Emily Morse,nm1745721
Q5372704,Emma-Kate Croghan,nm0188521
Q5373267,Emmanuel Leconte,nm1508044
Q4373638,Mikhail Poselsky,nm2847293
Q4375184,Giacomo Pozzi-Bellini,nm1760845
Q4376392,Chris Prynoski,nm0699372
Q4379461,Valeriy Priyomykhov,nm0698187
Q4382147,Viktor Prokhorov,nm0698567
Q4382330,Aleksandr Proshkin,nm0698742
Q3816163,Dror Moreh,nm0603466
Q3816714,Kōzō Saeki,nm0755728
Q3817219,Juan Downey,nm0236008
Q3817658,Kyle Schickner,nm0771362
Q3817802,Kōji Shiraishi,nm1823283
Q3817850,Kōsuke Suzuki,nm0840621
Q4786693,Archie Gottler,nm0331938
Q4400257,Pavel Rusanov,nm5513548
Q4401206,Maksim Ruf,nm0749226
Q4401399,Anatoli Rybakov,nm0752948
Q4401403,Leonid Rybakov,nm2769942
Q4401420,Robert Freeman,nm0293570
Q4402160,Boris Rychkov,nm11102523
Q4402218,Tor Ramsey,nm0709087
Q4402428,Sergei Ryabov,nm3107720
Q4058927,Sergey Aynutdinov,nm1094848
Q4058945,Boris Ayrapetyan,nm0014765
Q4059921,Ivan Aksenchuk,nm0015557
Q4060515,Sebastián Alarcón,nm0016044
Q4060728,Mikhail Aldashin,nm0017415
Q4060794,Igor Aleynikov,nm0017862
Q4061062,Aleksandr Aleksandrov,nm0017885
Q4742138,Ameer Sultan,nm1417119
Q4742440,Amer Alwan,nm1462233
Q4746170,Amiel Courtin-Wilson,nm0183849
